"","iccstatus","astatus","bstatus","cstatus","iccstatus.newer","astatus.new","bstatus.new","cstatus.new","noacc.new","ab_accred","abc_accred","comp","nocomp","punish","nopunish","year","iso3numeric","cname","ht_region","west","ciri_wopol","ciri_wecon","ciri_physint","nhri","cum.nhri","iccprrat","cedawrat","ciri_int.lead","ciri_empinx_new","ciri_civ.lead","p_polity2","latentmean","interstateconflict","internalconflict","wdi_gdppccon","wdi_trade","wdi_pop.1000","INGO_final","p_durable","LJI","coldwar","unworldconference","lead.ciri_wopol","lead.ciri_wecon","leadinternalconflict","leadinterstateconflict","nhri2","eighties","nineties","naughts","tens","logpop","loggdp","logingo","treatment","regions","astatus.old","bstatus.old","cstatus.old","leadconflict","wop_dum","wec_dum","wop_red","leadwop_dum","leadwec_dum","leadwop_red","leadwec_red","wec_red","womsam","leadwomsam","yearcount"
"919","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1997,232,"Eritrea",4,0,2,1,5,0,0,0,1,6,6,8,-6,0.341613975882929,0,1,301.109991671728,115.414776658722,3260.612,49,4,0.3838,0,0,"2",1,0,1,0,0,1,0,0,8.08967018680302,5.70747561883525,3.91202300542815,FALSE,"Africa",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,17
"920","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1998,232,"Eritrea",4,0,2,1,6,0,0,0,1,4,8,7,-6,-0.00740234695808075,1,0,299.412092319337,94.9275656373006,3337.227,61,5,0.3593,0,0,"2",1,1,1,0,0,1,0,0,8.11289550161008,5.70182085967807,4.12713438504509,FALSE,"Africa",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,18
"921","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1999,232,"Eritrea",4,0,2,1,4,0,0,0,1,6,7,7,-6,-0.0572756364325744,1,1,291.382231576375,96.2592361791151,3429.656,69,6,0.3211,0,0,"2",1,0,1,0,0,1,0,0,8.14021524358526,5.67463591584288,4.24849524204936,FALSE,"Africa",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,19
"922","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2000,232,"Eritrea",4,0,2,1,6,0,0,0,1,4,7,3,-6,0.111471271186923,1,0,273.804511807305,67.881362198556,3535.156,84,7,0.2917,0,0,"2",1,0,0,0,0,0,1,0,8.17051270748427,5.61241439119668,4.44265125649032,FALSE,"Africa",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,20
"923","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2001,232,"Eritrea",4,0,2,1,4,0,0,0,1,5,3,1,-7,0.0571702271622638,0,0,288.01298235195,72.0627109429359,3655.006,89,8,0.2588,0,0,"2",1,0,0,0,0,0,1,0,8.2038530137694,5.66300555673092,4.49980967033027,FALSE,"Africa",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,21
"924","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2002,232,"Eritrea",4,0,2,1,5,0,0,1,1,3,1,1,-7,0.109763143047974,0,0,286.212971343327,76.5901636760077,3788.532,92,9,0.2396,0,0,"2",1,1,0,0,0,0,1,0,8.23973388795051,5.65673618874844,4.53259949315326,FALSE,"Africa",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,22
"925","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2003,232,"Eritrea",4,0,2,1,3,0,0,1,1,4,1,3,-7,-0.153269539210077,0,1,268.692185395721,74.0078248496898,3928.408,104,10,0.2269,0,0,"3",1,0,0,0,0,0,1,0,8.27598953373404,5.59356643219042,4.65396035015752,FALSE,"Africa",0,0,0,0,1,0,1,1,0,"2","0","0",3,4,23
"926","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2004,232,"Eritrea",4,0,3,1,4,0,0,1,1,2,3,1,-7,-0.348535309390938,0,0,263.435946718562,65.5709067968706,4064.958,101,11,0.2156,0,0,"2",1,0,0,0,0,0,1,0,8.31015868982521,5.57381025197405,4.62497281328427,FALSE,"Africa",0,0,0,0,1,0,2,1,0,"1","0","0",4,3,24
"927","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2005,232,"Eritrea",4,0,2,1,2,0,0,1,1,2,1,2,-7,-0.510051641697333,0,0,262.074245377106,61.1060311039846,4191.273,100,12,0.2015,0,0,"2",1,0,0,0,0,0,1,0,8.34075978538841,5.5686278429187,4.61512051684126,FALSE,"Africa",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,25
"928","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2006,232,"Eritrea",4,0,2,1,2,0,0,1,1,2,2,2,-7,-0.79009404545057,0,0,252.710828011329,45.2608460599444,4304.44,108,13,0.1882,0,0,"2",1,0,0,0,0,0,1,0,8.36740232709971,5.53224586274931,4.69134788222914,FALSE,"Africa",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,26
"929","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2007,232,"Eritrea",4,0,2,1,2,0,0,1,1,0,2,1,-7,-0.913558553732108,0,0,250.391373380661,34.5595594709633,4406.299,108,14,0.1683,0,0,"2",1,0,1,0,0,0,1,0,8.39079038706612,5.52302518727729,4.69134788222914,FALSE,"Africa",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,27
"930","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2008,232,"Eritrea",4,0,2,1,0,0,0,1,1,2,1,1,-7,-0.987599984190945,1,0,221.160458477684,30.5609500650833,4500.638,111,15,0.1546,0,0,"1",1,0,0,0,0,0,1,0,8.41197444348667,5.39888849452638,4.71849887129509,FALSE,"Africa",0,0,0,0,1,0,1,0,0,"0","0","0",3,2,28
"931","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2009,232,"Eritrea",4,0,1,1,2,0,0,1,1,0,1,0,-7,-1.03401979977063,0,0,225.08705919327,27.9721415148385,4593.549,114,16,0.1435,0,0,"1",1,0,0,0,0,0,1,0,8.43240820690182,5.41648725711428,4.74493212836325,FALSE,"Africa",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,29
"932","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2010,232,"Eritrea",4,0,1,1,0,0,0,1,1,0,0,0,-7,-1.18883519355314,0,0,225.311499174484,28.1343229402903,4689.664,117,17,0.1432,0,0,"1",1,0,0,0,0,0,0,1,8.45311621708288,5.41748388552536,4.77068462446567,FALSE,"Africa",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,30
"933","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1995,233,"Estonia",1,0,2,2,7,0,0,1,1,7,14,12,6,1.27291868873082,0,0,5150.2318237566,143.199758226418,1436.634,507,4,0.8264,0,1,"2",2,0,0,0,0,1,0,0,7.27005815635215,8.54679700696634,6.23048144757848,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,15
"934","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1996,233,"Estonia",1,0,2,2,7,0,0,1,1,7,12,13,6,1.25655487320583,0,0,5505.04768099889,134.095766836198,1415.594,614,5,0.8379,0,0,"2",2,0,0,0,0,1,0,0,7.25530450997688,8.6134207105178,6.42162226780652,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,16
"935","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1997,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,14,6,1.36498159494863,0,0,6225.18671216195,153.680388540459,1399.535,720,6,0.8434,0,0,"2",2,0,0,0,0,1,0,0,7.24389531757455,8.7363587148047,6.58063913728495,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,17
"936","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1998,233,"Estonia",1,0,2,2,7,0,0,1,1,7,14,14,6,1.62661925445144,0,0,6544.05640819653,158.42902468104,1386.156,798,7,0.8441,0,0,"2",2,0,0,0,0,1,0,0,7.23428972752866,8.78631249807987,6.68336094576627,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,18
"937","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1999,233,"Estonia",1,0,2,2,7,0,0,1,1,8,14,14,7,1.83448430035268,0,0,6514.02244861551,144.871995091751,1380.62,856,0,0.8442,0,0,"2",2,0,0,0,0,1,0,0,7.23028795261961,8.78171243204079,6.75343791859778,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,19
"938","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2000,233,"Estonia",1,0,2,2,8,0,0,1,1,7,14,13,9,1.94597911871649,0,0,7118.0567167976,126.513546931744,1396.985,965,0,0.8455,0,0,"2",2,0,0,0,0,0,1,0,7.24207162190512,8.87039003411898,6.87316383421252,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,20
"939","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2001,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,14,9,1.89145002040153,0,0,7616.89786596199,126.650966046812,1388.115,999,1,0.8478,0,0,"2",2,0,0,0,0,0,1,0,7.23570199066056,8.93812446158682,6.90775527898214,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,21
"940","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2002,233,"Estonia",1,0,2,2,7,0,0,1,1,7,14,14,9,1.79108791296776,0,0,8131.07472134603,124.091440009056,1379.35,1057,2,0.8516,0,0,"2",2,0,0,0,0,0,1,0,7.22936765269633,9.00344838585274,6.96413561241824,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,22
"941","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2003,233,"Estonia",1,0,2,2,7,0,0,1,1,7,14,13,9,1.9513589552766,0,0,8789.08184892654,123.277964560311,1370.72,1136,3,0.8566,0,0,"2",2,0,0,0,0,0,1,0,7.22309142821573,9.08126553117648,7.03614849375054,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,23
"942","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2004,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,13,9,1.96710321244602,0,0,9398.34820354684,130.912701928168,1362.55,1192,4,0.8567,0,0,"2",2,0,0,0,0,0,1,0,7.21711322311178,9.14828922979006,7.08422642209792,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,24
"943","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2005,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,11,9,1.97474526772971,0,0,10338.3172625946,136.916615611376,1354.775,1230,5,0.8558,0,0,"2",0,0,0,0,0,0,1,0,7.21139066786518,9.24361239425729,7.11558212618445,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,0,"1","0","1",4,2,25
"944","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2006,233,"Estonia",1,0,2,0,7,0,0,1,1,7,11,12,9,2.0159356927495,0,0,11467.6760979896,137.12134042218,1346.81,1292,6,0.8541,0,0,"2",1,0,0,0,0,0,1,0,7.20549411226678,9.34728758262023,7.16472037877186,FALSE,"Eastern Europe",0,0,0,0,1,0,1,1,0,"1","0","0",2,3,26
"945","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2007,233,"Estonia",1,0,2,1,7,0,0,1,1,7,12,13,9,1.91608908565373,0,0,12412.7113315403,135.265658853654,1340.68,1316,7,0.8549,0,0,"2",2,0,0,0,0,0,1,0,7.20093222691588,9.42647633391164,7.18311170174328,FALSE,"Eastern Europe",0,0,0,0,1,0,1,1,1,"1","1","0",3,4,27
"946","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2008,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,13,9,2.05357066202098,0,0,11771.530133454,137.522907841308,1337.09,1347,8,0.857,0,0,"2",2,0,0,0,0,0,1,0,7.19825088972047,9.373439194647,7.20637729147225,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,28
"947","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2009,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,13,9,2.21955924791606,0,0,10057.6118592954,116.649677007973,1334.515,1369,9,0.8642,0,0,"2",2,0,0,0,0,0,1,0,7.19632320894626,9.21608502574026,7.22256601882217,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,29
"948","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2010,233,"Estonia",1,0,2,2,7,0,0,1,1,7,13,13,9,2.32102083497145,0,0,10328.8369371597,143.781249002104,1331.475,1406,10,0.8666,0,0,"2",2,0,0,0,0,0,0,1,7.19404262926097,9.24269496498684,7.24921505711439,FALSE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,30
"949","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1981,246,"Finland",5,1,3,2,8,1,1,1,0,8,14,14,10,1.94452959126251,0,0,22238.9344221873,61.5530004725154,4799.964,1003,37,0.9767,1,0,"3",3,0,0,1,1,0,0,0,8.47636369686786,10.0095998345452,6.91174730025167,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,1
"950","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1982,246,"Finland",5,1,3,3,8,1,2,1,0,8,14,14,10,1.92501328024911,0,0,22797.4397753221,57.5377647031356,4826.933,1426,38,0.9774,1,0,"3",2,0,0,4,1,0,0,0,8.48196655530727,10.0344035180814,7.26332961747684,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,2
"951","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1983,246,"Finland",5,1,3,2,8,1,3,1,0,8,14,14,10,1.8770980964483,0,0,23369.2662672435,57.3739275999163,4855.787,1475,39,0.9782,1,0,"3",2,0,0,9,1,0,0,0,8.48792646851537,10.0591770306876,7.29709100516042,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,3
"952","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1984,246,"Finland",5,1,3,2,8,1,4,1,0,8,14,14,10,1.79906104409701,0,0,23991.8425905516,56.5591237055591,4881.803,1518,40,0.9783,1,0,"3",3,0,0,16,1,0,0,0,8.4932698978241,10.0854691594933,7.32580750259577,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,4
"953","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1985,246,"Finland",5,1,3,3,8,1,5,1,0,8,14,14,10,1.61907124092846,0,0,24736.9747794535,55.2697949729776,4902.206,1518,41,0.9785,1,1,"3",3,0,0,25,1,0,0,0,8.4974405868689,10.1160543579301,7.32580750259577,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,5
"954","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1986,246,"Finland",5,1,3,3,8,1,6,1,1,7,14,14,10,1.53090677618594,0,0,25328.9380265644,49.9458080969079,4918.154,1618.5,42,0.9788,1,0,"3",2,0,0,36,1,0,0,0,8.50068853582797,10.1397028165963,7.38987273861138,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,6
"955","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1987,246,"Finland",5,1,3,2,7,1,7,1,1,8,14,14,10,1.49879797479292,0,0,26156.128164028,49.4531446030317,4932.123,1719,43,0.9792,1,0,"3",3,0,0,49,1,0,0,0,8.50352480314601,10.1718387886549,7.4500795698075,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,7
"956","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1988,246,"Finland",5,1,3,3,8,1,8,1,1,8,14,14,10,1.59118638317227,0,0,27438.9474202662,48.138207780702,4946.481,1824,44,0.979,1,0,"3",3,0,0,64,1,0,0,0,8.50643169365613,10.2197187217843,7.50933526601659,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,8
"957","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1989,246,"Finland",5,1,3,3,8,1,9,1,1,8,14,14,10,2.00805965847862,0,0,28731.0472602897,47.8534604149938,4964.371,1922,45,0.9791,1,0,"3",2,0,0,81,1,0,0,0,8.51004188164617,10.2657336031116,7.56164174558878,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,9
"958","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1990,246,"Finland",5,1,3,2,8,1,10,1,1,8,14,14,10,2.32044457134081,0,0,28797.2416501295,45.8158444127019,4986.431,2024,46,0.9791,1,0,"3",3,0,0,100,0,1,0,0,8.51447570238531,10.2680348855001,7.61332497954064,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,10
"959","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1991,246,"Finland",5,1,3,3,8,1,11,1,1,8,14,14,10,2.57199199544349,0,0,26946.4733969481,43.4569122145305,5013.74,2075,47,0.9792,0,0,"3",3,0,0,121,0,1,0,0,8.51993742256719,10.2016077105185,7.63819824428578,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,11
"960","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1992,246,"Finland",5,1,3,3,8,1,12,1,1,8,14,14,10,2.78843798806207,0,0,25904.6326160561,50.2003488426908,5041.992,2143,48,0.9797,0,0,"3",2,0,0,144,0,1,0,0,8.52555652107465,10.1621770971779,7.67042852219069,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,12
"961","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1993,246,"Finland",5,1,3,2,8,1,13,1,1,8,14,14,10,2.98376809442229,0,0,25590.2453391482,58.1377991323413,5066.447,2221,49,0.9797,0,0,"3",3,0,0,169,0,1,0,0,8.53039506196323,10.1499665164134,7.70616297019958,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,13
"962","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1994,246,"Finland",5,1,3,3,8,1,14,1,1,8,14,14,10,3.15372947240903,0,0,26483.9068970476,62.4151683412656,5088.333,2280,50,0.9797,0,0,"3",3,0,0,196,0,1,0,0,8.53470555099153,10.1842925405971,7.73236922228439,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,14
"963","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1995,246,"Finland",5,1,3,3,8,1,15,1,1,8,14,14,10,3.28671140790118,0,0,27492.9905152978,64.0691586509193,5107.79,2331,51,0.9802,0,1,"3",2,0,0,225,0,1,0,0,8.5385221043261,10.2216863608118,7.75448154747038,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,15
"964","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1996,246,"Finland",5,1,3,2,8,1,16,1,1,8,14,13,10,3.38871065937018,0,0,28405.5790715236,65.7368214775622,5124.573,2439,52,0.9801,0,0,"3",2,0,0,256,0,1,0,0,8.54180248346238,10.2543408510367,7.79975331828725,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,16
"965","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1997,246,"Finland",5,1,3,2,8,1,17,1,1,8,13,14,10,3.46216153583731,0,0,30091.8218468436,68.2638299409417,5139.835,2519,53,0.9798,0,0,"3",3,0,0,289,0,1,0,0,8.54477625676664,10.3120087143796,7.83201418050547,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,17
"966","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1998,246,"Finland",5,1,3,3,8,1,18,1,1,8,14,14,10,3.5021394643658,0,0,31641.2496187127,67.018324998754,5153.498,2590,54,0.9795,0,0,"3",3,0,0,324,0,1,0,0,8.547430986391,10.3622169160041,7.85979918056211,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,18
"967","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1999,246,"Finland",5,1,3,3,8,1,19,1,1,8,14,14,10,3.50327529697884,0,0,32970.8097418458,66.2362219613466,5165.474,2632,55,0.9792,0,0,"3",3,0,0,361,0,1,0,0,8.5497521488822,10.4033778957231,7.87587915949631,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,19
"968","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2000,246,"Finland",5,1,3,3,8,1,20,1,1,8,14,13,10,3.46272390580102,0,0,34756.4330023313,74.994312385789,5176.209,2803,56,0.979,0,0,"3",2,0,0,400,0,0,1,0,8.55182821403633,10.4561199562292,7.93880224815448,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,20
"969","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2001,246,"Finland",5,1,3,2,8,1,21,1,1,8,13,14,10,3.39357175415534,0,0,35572.3382832458,70.2659290901916,5188.008,2871,57,0.9784,0,0,"3",2,0,0,441,0,0,1,0,8.55410508745519,10.4793236002923,7.96276393016811,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,21
"970","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2002,246,"Finland",5,1,3,2,8,1,22,1,1,7,14,14,10,3.29109535130292,0,0,36082.5059757378,69.2903721786512,5200.598,2918,58,0.9775,0,0,"3",2,0,0,484,0,0,1,0,8.55652889795753,10.4935634278549,7.97899637085411,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,22
"971","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2003,246,"Finland",5,1,3,2,7,1,23,1,1,8,14,14,10,3.15729705564345,0,0,36714.3329527216,68.0376594158436,5213.014,3097,59,0.9765,0,0,"3",2,0,0,529,0,0,1,0,8.55891347035821,10.5109225014712,8.03851202097681,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,23
"972","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2004,246,"Finland",5,1,3,2,8,1,24,1,1,7,14,14,10,3.08606453657417,0,0,38045.1339501752,70.9913741426201,5228.172,3100,60,0.9757,0,0,"3",2,0,0,576,0,0,1,0,8.56181697397339,10.5465284694396,8.03947991910045,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,24
"973","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2005,246,"Finland",5,1,3,2,7,1,25,1,1,7,14,14,10,2.95590374717192,0,0,38969.171631813,76.6277138703182,5246.096,3140,61,0.9752,0,0,"3",2,0,0,625,0,0,1,0,8.56523945991626,10.5705261415457,8.05229649953865,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,25
"974","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2006,246,"Finland",5,1,3,2,7,1,26,1,1,7,14,13,10,2.87369629087072,0,0,40394.1272059553,82.1827893450126,5266.268,3157,62,0.9746,0,0,"3",3,0,0,676,0,0,1,0,8.56907723127931,10.6064396871933,8.05769419481559,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,26
"975","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2007,246,"Finland",5,1,3,3,7,1,27,1,1,7,13,13,10,2.84191519872219,0,0,42308.1075173942,83.1759422029756,5288.72,3146,63,0.9737,0,0,"3",2,0,0,729,0,0,1,0,8.57333152960032,10.6527340137465,8.05420489706441,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","1","2",6,5,27
"976","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2008,246,"Finland",5,1,3,2,7,1,28,1,1,7,13,12,10,2.82779896392999,0,0,42415.0852318657,86.5118656142398,5313.399,3171,64,0.9723,0,0,"3",3,0,0,784,0,0,1,0,8.5779870224454,10.6552593617144,8.06211758275474,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","1",5,6,28
"977","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2009,246,"Finland",5,1,3,3,7,1,29,1,1,7,12,12,10,2.8346856695856,0,0,38722.1355785666,70.5312408509134,5338.871,3133,65,0.9711,0,0,"3",3,0,0,841,0,0,1,0,8.58276948638023,10.5641666942747,8.05006542291597,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,29
"978","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,2010,246,"Finland",5,1,3,3,7,1,30,1,1,8,12,11,10,2.88098755225605,0,0,39698.796653136,76.089791555318,5363.352,3189,66,0.9704,0,0,"3",3,0,0,900,0,0,0,1,8.58734443173489,10.5890761552118,8.06777619577889,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,2,1,1,"2","2","2",6,6,30
"979","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,1,0,0,1981,250,"France (1963-)",5,1,2,2,8,1,1,1,0,7,14,14,8,0.941527890823043,0,0,23473.6146375653,45.1114285881803,55585.824,1457,12,0.6348,1,0,"2",2,0,0,1,1,0,0,0,10.925683483701,10.0636322879608,7.2848209125686,TRUE,"Western Europe and North America (incl.AUS & NZ)",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,1
